Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"MK","Macro Indicators","222","Tunisia","6109","Value Local Currency","22008","Gross Domestic Product","2017","2017","millions","96324.673704","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","222","Tunisia","6110","Value US$","22008","Gross Domestic Product","2017","2017","millions","39813.043886","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","222","Tunisia","6166","Value Local Currency, 2010 prices","22008","Gross Domestic Product","2017","2017","millions","70150.728819","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","222","Tunisia","6183","Value Local Currency, 2015 prices","22008","Gross Domestic Product","2017","2017","millions","87293.808411","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","222","Tunisia","6167","Value US$, 2010 prices","22008","Gross Domestic Product","2017","2017","millions","49008.473396","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","222","Tunisia","6184","Value US$, 2015 prices","22008","Gross Domestic Product","2017","2017","millions","44500.762587","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","222","Tunisia","6155","Annual growth Local Currency","22008","Gross Domestic Product","2017","2017","%","7.275096","Fc","Calculated data",""
"MK","Macro Indicators","222","Tunisia","6170","Annual growth, Local Currency, 2010 prices","22008","Gross Domestic Product","2017","2017","%","1.955126","FC","Calculated data",""
"MK","Macro Indicators","222","Tunisia","6181","Annual growth, Local Currency, 2015 prices","22008","Gross Domestic Product","2017","2017","%","1.93636","Fc","Calculated data",""
"MK","Macro Indicators","222","Tunisia","6129","Annual growth US$","22008","Gross Domestic Product","2017","2017","%","-4.758163","Fc","Calculated data",""
"MK","Macro Indicators","222","Tunisia","6171","Annual growth, US$, 2010 prices","22008","Gross Domestic Product","2017","2017","%","1.955126","Fc","Calculated data",""
"MK","Macro Indicators","222","Tunisia","6182","Annual growth, US$, 2015 prices","22008","Gross Domestic Product","2017","2017","%","1.93636","Fc","Calculated data",""
"MK","Macro Indicators","222","Tunisia","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","4199.193718","Fc","Calculated data",""
"MK","Macro Indicators","222","Tunisia","6107","Value US$, 2010 prices","22014","Gross Domestic Product per capita","2013","2013","","4169.736446","Fc","Calculated data",""
"MK","Macro Indicators","222","Tunisia","6185","Value US$, 2015 prices","22014","Gross Domestic Product per capita","2013","2013","","3781.914022","Fc","Calculated data",""
"MK","Macro Indicators","222","Tunisia","6171","Annual growth, US$, 2010 prices","22014","Gross Domestic Product per capita","2013","2013","%","1.120131","Fc","Calculated data",""
"MK","Macro Indicators","222","Tunisia","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","3452.359126","Fc","Calculated data",""
"MK","Macro Indicators","222","Tunisia","6107","Value US$, 2010 prices","22014","Gross Domestic Product per capita","2017","2017","","4249.734103","Fc","Calculated data",""
"MK","Macro Indicators","222","Tunisia","6185","Value US$, 2015 prices","22014","Gross Domestic Product per capita","2017","2017","","3858.851241","Fc","Calculated data",""
"MK","Macro Indicators","222","Tunisia","6171","Annual growth, US$, 2010 prices","22014","Gross Domestic Product per capita","2017","2017","%","0.815711","Fc","Calculated data",""
"MK","Macro Indicators","222","Tunisia","6109","Value Local Currency","22011","Gross National Income","2013","2013","millions","71795.2","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","222","Tunisia","6110","Value US$","22011","Gross National Income","2013","2013","millions","44190.95297","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","222","Tunisia","6109","Value Local Currency","22011","Gross National Income","2017","2017","millions","93323.6","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","222","Tunisia","6110","Value US$","22011","Gross National Income","2017","2017","millions","38572.63606","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","222","Tunisia","6119","Value US$","22039","Gross National Income per capita","2013","2013","","4012.049596","Fc","Calculated data",""
"MK","Macro Indicators","222","Tunisia","6119","Value US$","22039","Gross National Income per capita","2017","2017","","3344.798064","Fc","Calculated data",""
"MK","Macro Indicators","223","Turkey","6109","Value Local Currency","22008","Gross Domestic Product","2013","2013","millions","1809713.087","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","223","Turkey","6110","Value US$","22008","Gross Domestic Product","2013","2013","millions","950595.270291","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","223","Turkey","6166","Value Local Currency, 2010 prices","22008","Gross Domestic Product","2013","2013","millions","1465360.8224","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","223","Turkey","6183","Value Local Currency, 2015 prices","22008","Gross Domestic Product","2013","2013","millions","2096181.803643","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","223","Turkey","6167","Value US$, 2010 prices","22008","Gross Domestic Product","2013","2013","millions","975055.50027","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","223","Turkey","6184","Value US$, 2015 prices","22008","Gross Domestic Product","2013","2013","millions","770652.658673","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","223","Turkey","6155","Annual growth Local Currency","22008","Gross Domestic Product","2013","2013","%","15.292428","Fc","Calculated data",""
"MK","Macro Indicators","223","Turkey","6170","Annual growth, Local Currency, 2010 prices","22008","Gross Domestic Product","2013","2013","%","8.491309","FC","Calculated data",""
"MK","Macro Indicators","223","Turkey","6181","Annual growth, Local Currency, 2015 prices","22008","Gross Domestic Product","2013","2013","%","8.491309","Fc","Calculated data",""
"MK","Macro Indicators","223","Turkey","6129","Annual growth US$","22008","Gross Domestic Product","2013","2013","%","8.766028","Fc","Calculated data",""
"MK","Macro Indicators","223","Turkey","6171","Annual growth, US$, 2010 prices","22008","Gross Domestic Product","2013","2013","%","8.491309","Fc","Calculated data",""
"MK","Macro Indicators","223","Turkey","6182","Annual growth, US$, 2015 prices","22008","Gross Domestic Product","2013","2013","%","8.491309","Fc","Calculated data",""
"MK","Macro Indicators","223","Turkey","6109","Value Local Currency","22008","Gross Domestic Product","2017","2017","millions","3110650.155","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","223","Turkey","6110","Value US$","22008","Gross Domestic Product","2017","2017","millions","852669.15047","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","223","Turkey","6166","Value Local Currency, 2010 prices","22008","Gross Domestic Product","2017","2017","millions","1812436.7864","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","223","Turkey","6183","Value Local Currency, 2015 prices","22008","Gross Domestic Product","2017","2017","millions","2593386.033071","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","223","Turkey","6167","Value US$, 2010 prices","22008","Gross Domestic Product","2017","2017","millions","1206000.891","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","223","Turkey","6184","Value US$, 2015 prices","22008","Gross Domestic Product","2017","2017","millions","953447.758147","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","223","Turkey","6155","Annual growth Local Currency","22008","Gross Domestic Product","2017","2017","%","19.249356","Fc","Calculated data",""
"MK","Macro Indicators","223","Turkey","6170","Annual growth, Local Currency, 2010 prices","22008","Gross Domestic Product","2017","2017","%","7.441193","FC","Calculated data",""
"MK","Macro Indicators","223","Turkey","6181","Annual growth, Local Currency, 2015 prices","22008","Gross Domestic Product","2017","2017","%","7.470867","Fc","Calculated data",""
"MK","Macro Indicators","223","Turkey","6129","Annual growth US$","22008","Gross Domestic Product","2017","2017","%","-1.278501","Fc","Calculated data",""
"MK","Macro Indicators","223","Turkey","6171","Annual growth, US$, 2010 prices","22008","Gross Domestic Product","2017","2017","%","7.441193","Fc","Calculated data",""
"MK","Macro Indicators","223","Turkey","6182","Annual growth, US$, 2015 prices","22008","Gross Domestic Product","2017","2017","%","7.470867","Fc","Calculated data",""
"MK","Macro Indicators","223","Turkey","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","12542.93076","Fc","Calculated data",""
"MK","Macro Indicators","223","Turkey","6107","Value US$, 2010 prices","22014","Gross Domestic Product per capita","2013","2013","","12865.679021","Fc","Calculated data",""
"MK","Macro Indicators","223","Turkey","6185","Value US$, 2015 prices","22014","Gross Domestic Product per capita","2013","2013","","10168.620905","Fc","Calculated data",""
"MK","Macro Indicators","223","Turkey","6171","Annual growth, US$, 2010 prices","22014","Gross Domestic Product per capita","2013","2013","%","6.748479","Fc","Calculated data",""
"MK","Macro Indicators","223","Turkey","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","10560.02154","Fc","Calculated data",""
"MK","Macro Indicators","223","Turkey","6107","Value US$, 2010 prices","22014","Gross Domestic Product per capita","2017","2017","","14935.916679","Fc","Calculated data",""
"MK","Macro Indicators","223","Turkey","6185","Value US$, 2015 prices","22014","Gross Domestic Product per capita","2017","2017","","11808.130807","Fc","Calculated data",""
"MK","Macro Indicators","223","Turkey","6171","Annual growth, US$, 2010 prices","22014","Gross Domestic Product per capita","2017","2017","%","5.801075","Fc","Calculated data",""
"MK","Macro Indicators","223","Turkey","6109","Value Local Currency","22011","Gross National Income","2013","2013","millions","1792780.29","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","223","Turkey","6110","Value US$","22011","Gross National Income","2013","2013","millions","941700.911921","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","223","Turkey","6109","Value Local Currency","22011","Gross National Income","2017","2017","millions","3070306.831218","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","223","Turkey","6110","Value US$","22011","Gross National Income","2017","2017","millions","841610.527384","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","223","Turkey","6119","Value US$","22039","Gross National Income per capita","2013","2013","","12425.571328","Fc","Calculated data",""
"MK","Macro Indicators","223","Turkey","6119","Value US$","22039","Gross National Income per capita","2017","2017","","10423.064201","Fc","Calculated data",""
"MK","Macro Indicators","213","Turkmenistan","6109","Value Local Currency","22008","Gross Domestic Product","2013","2013","millions","111713","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","213","Turkmenistan","6110","Value US$","22008","Gross Domestic Product","2013","2013","millions","39197.54386","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","213","Turkmenistan","6166","Value Local Currency, 2010 prices","22008","Gross Domestic Product","2013","2013","millions","90328.566438","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","213","Turkmenistan","6183","Value Local Currency, 2015 prices","22008","Gross Domestic Product","2013","2013","millions","106667.789534","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","213","Turkmenistan","6167","Value US$, 2010 prices","22008","Gross Domestic Product","2013","2013","millions","31694.233838","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","213","Turkmenistan","6184","Value US$, 2015 prices","22008","Gross Domestic Product","2013","2013","millions","30691.018413","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","213","Turkmenistan","6155","Annual growth Local Currency","22008","Gross Domestic Product","2013","2013","%","11.469773","Fc","Calculated data",""
"MK","Macro Indicators","213","Turkmenistan","6170","Annual growth, Local Currency, 2010 prices","22008","Gross Domestic Product","2013","2013","%","10.162845","FC","Calculated data",""
"MK","Macro Indicators","213","Turkmenistan","6181","Annual growth, Local Currency, 2015 prices","22008","Gross Domestic Product","2013","2013","%","10.162845","Fc","Calculated data",""
"MK","Macro Indicators","213","Turkmenistan","6129","Annual growth US$","22008","Gross Domestic Product","2013","2013","%","11.469773","Fc","Calculated data",""
"MK","Macro Indicators","213","Turkmenistan","6171","Annual growth, US$, 2010 prices","22008","Gross Domestic Product","2013","2013","%","10.162845","Fc","Calculated data",""
"MK","Macro Indicators","213","Turkmenistan","6182","Annual growth, US$, 2015 prices","22008","Gross Domestic Product","2013","2013","%","10.162845","Fc","Calculated data",""
"MK","Macro Indicators","213","Turkmenistan","6109","Value Local Currency","22008","Gross Domestic Product","2017","2017","millions","132703.114165","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","213","Turkmenistan","6110","Value US$","22008","Gross Domestic Product","2017","2017","millions","37915.175476","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","213","Turkmenistan","6166","Value Local Currency, 2010 prices","22008","Gross Domestic Product","2017","2017","millions","119974.42396","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","213","Turkmenistan","6183","Value Local Currency, 2015 prices","22008","Gross Domestic Product","2017","2017","millions","141676.184063","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","213","Turkmenistan","6167","Value US$, 2010 prices","22008","Gross Domestic Product","2017","2017","millions","42096.28911","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","213","Turkmenistan","6184","Value US$, 2015 prices","22008","Gross Domestic Product","2017","2017","millions","40763.818139","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","213","Turkmenistan","6155","Annual growth Local Currency","22008","Gross Domestic Product","2017","2017","%","4.826581","Fc","Calculated data",""
"MK","Macro Indicators","213","Turkmenistan","6170","Annual growth, Local Currency, 2010 prices","22008","Gross Domestic Product","2017","2017","%","6.469636","FC","Calculated data",""
"MK","Macro Indicators","213","Turkmenistan","6181","Annual growth, Local Currency, 2015 prices","22008","Gross Domestic Product","2017","2017","%","6.469636","Fc","Calculated data",""
"MK","Macro Indicators","213","Turkmenistan","6129","Annual growth US$","22008","Gross Domestic Product","2017","2017","%","4.826581","Fc","Calculated data",""
"MK","Macro Indicators","213","Turkmenistan","6171","Annual growth, US$, 2010 prices","22008","Gross Domestic Product","2017","2017","%","6.469636","Fc","Calculated data",""
"MK","Macro Indicators","213","Turkmenistan","6182","Annual growth, US$, 2015 prices","22008","Gross Domestic Product","2017","2017","%","6.469636","Fc","Calculated data",""
"MK","Macro Indicators","213","Turkmenistan","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","7304.420525","Fc","Calculated data",""
"MK","Macro Indicators","213","Turkmenistan","6107","Value US$, 2010 prices","22014","Gross Domestic Product per capita","2013","2013","","5906.186699","Fc","Calculated data",""
"MK","Macro Indicators","213","Turkmenistan","6185","Value US$, 2015 prices","22014","Gross Domestic Product per capita","2013","2013","","5719.238573","Fc","Calculated data",""
"MK","Macro Indicators","213","Turkmenistan","6171","Annual growth, US$, 2010 prices","22014","Gross Domestic Product per capita","2013","2013","%","8.142038","Fc","Calculated data",""
"MK","Macro Indicators","213","Turkmenistan","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","6584.696357","Fc","Calculated data",""
"MK","Macro Indicators","213","Turkmenistan","6107","Value US$, 2010 prices","22014","Gross Domestic Product per capita","2017","2017","","7310.826815","Fc","Calculated data",""
"MK","Macro Indicators","213","Turkmenistan","6185","Value US$, 2015 prices","22014","Gross Domestic Product per capita","2017","2017","","7079.417711","Fc","Calculated data",""
"MK","Macro Indicators","213","Turkmenistan","6171","Annual growth, US$, 2010 prices","22014","Gross Domestic Product per capita","2017","2017","%","4.703221","Fc","Calculated data",""
"MK","Macro Indicators","213","Turkmenistan","6109","Value Local Currency","22011","Gross National Income","2013","2013","millions","101980.25","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","213","Turkmenistan","6110","Value US$","22011","Gross National Income","2013","2013","millions","35782.54386","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","213","Turkmenistan","6109","Value Local Currency","22011","Gross National Income","2017","2017","millions","127195.727988","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","213","Turkmenistan","6110","Value US$","22011","Gross National Income","2017","2017","millions","36341.636568","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","213","Turkmenistan","6119","Value US$","22039","Gross National Income per capita","2013","2013","","6668.038914","Fc","Calculated data",""
"MK","Macro Indicators","213","Turkmenistan","6119","Value US$","22039","Gross National Income per capita","2017","2017","","6311.42119","Fc","Calculated data",""
"MK","Macro Indicators","224","Turks and Caicos Islands","6109","Value Local Currency","22008","Gross Domestic Product","2013","2013","millions","740.777","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","224","Turks and Caicos Islands","6110","Value US$","22008","Gross Domestic Product","2013","2013","millions","740.777","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","224","Turks and Caicos Islands","6166","Value Local Currency, 2010 prices","22008","Gross Domestic Product","2013","2013","millions","709.88537","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","224","Turks and Caicos Islands","6183","Value Local Currency, 2015 prices","22008","Gross Domestic Product","2013","2013","millions","790.407287","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","224","Turks and Caicos Islands","6167","Value US$, 2010 prices","22008","Gross Domestic Product","2013","2013","millions","709.88537","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","224","Turks and Caicos Islands","6184","Value US$, 2015 prices","22008","Gross Domestic Product","2013","2013","millions","790.407287","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","224","Turks and Caicos Islands","6155","Annual growth Local Currency","22008","Gross Domestic Product","2013","2013","%","3.50055","Fc","Calculated data",""
"MK","Macro Indicators","224","Turks and Caicos Islands","6170","Annual growth, Local Currency, 2010 prices","22008","Gross Domestic Product","2013","2013","%","1.365247","FC","Calculated data",""
"MK","Macro Indicators","224","Turks and Caicos Islands","6181","Annual growth, Local Currency, 2015 prices","22008","Gross Domestic Product","2013","2013","%","1.365247","Fc","Calculated data",""
"MK","Macro Indicators","224","Turks and Caicos Islands","6129","Annual growth US$","22008","Gross Domestic Product","2013","2013","%","3.50055","Fc","Calculated data",""
"MK","Macro Indicators","224","Turks and Caicos Islands","6171","Annual growth, US$, 2010 prices","22008","Gross Domestic Product","2013","2013","%","1.365247","Fc","Calculated data",""
"MK","Macro Indicators","224","Turks and Caicos Islands","6182","Annual growth, US$, 2015 prices","22008","Gross Domestic Product","2013","2013","%","1.365247","Fc","Calculated data",""
"MK","Macro Indicators","224","Turks and Caicos Islands","6109","Value Local Currency","22008","Gross Domestic Product","2017","2017","millions","962.526336","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","224","Turks and Caicos Islands","6110","Value US$","22008","Gross Domestic Product","2017","2017","millions","962.526336","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","224","Turks and Caicos Islands","6166","Value Local Currency, 2010 prices","22008","Gross Domestic Product","2017","2017","millions","873.6032","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","224","Turks and Caicos Islands","6183","Value Local Currency, 2015 prices","22008","Gross Domestic Product","2017","2017","millions","972.695542","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","224","Turks and Caicos Islands","6167","Value US$, 2010 prices","22008","Gross Domestic Product","2017","2017","millions","873.6032","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","224","Turks and Caicos Islands","6184","Value US$, 2015 prices","22008","Gross Domestic Product","2017","2017","millions","972.695542","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","224","Turks and Caicos Islands","6155","Annual growth Local Currency","22008","Gross Domestic Product","2017","2017","%","1.280395","Fc","Calculated data",""
"MK","Macro Indicators","224","Turks and Caicos Islands","6170","Annual growth, Local Currency, 2010 prices","22008","Gross Domestic Product","2017","2017","%","4.275466","FC","Calculated data",""
"MK","Macro Indicators","224","Turks and Caicos Islands","6181","Annual growth, Local Currency, 2015 prices","22008","Gross Domestic Product","2017","2017","%","4.275466","Fc","Calculated data",""
"MK","Macro Indicators","224","Turks and Caicos Islands","6129","Annual growth US$","22008","Gross Domestic Product","2017","2017","%","1.280395","Fc","Calculated data",""
"MK","Macro Indicators","224","Turks and Caicos Islands","6171","Annual growth, US$, 2010 prices","22008","Gross Domestic Product","2017","2017","%","4.275466","Fc","Calculated data",""
"MK","Macro Indicators","224","Turks and Caicos Islands","6182","Annual growth, US$, 2015 prices","22008","Gross Domestic Product","2017","2017","%","4.275466","Fc","Calculated data",""
"MK","Macro Indicators","224","Turks and Caicos Islands","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","22374.562039","Fc","Calculated data",""
"MK","Macro Indicators","224","Turks and Caicos Islands","6107","Value US$, 2010 prices","22014","Gross Domestic Product per capita","2013","2013","","21441.505681","Fc","Calculated data",""
"MK","Macro Indicators","224","Turks and Caicos Islands","6185","Value US$, 2015 prices","22014","Gross Domestic Product per capita","2013","2013","","23873.604165","Fc","Calculated data",""
"MK","Macro Indicators","224","Turks and Caicos Islands","6171","Annual growth, US$, 2010 prices","22014","Gross Domestic Product per capita","2013","2013","%","-0.707493","Fc","Calculated data",""
"MK","Macro Indicators","224","Turks and Caicos Islands","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","27154.723692","Fc","Calculated data",""
"MK","Macro Indicators","224","Turks and Caicos Islands","6107","Value US$, 2010 prices","22014","Gross Domestic Product per capita","2017","2017","","24646.030578","Fc","Calculated data",""
"MK","Macro Indicators","224","Turks and Caicos Islands","6185","Value US$, 2015 prices","22014","Gross Domestic Product per capita","2017","2017","","27441.616601","Fc","Calculated data",""
"MK","Macro Indicators","224","Turks and Caicos Islands","6171","Annual growth, US$, 2010 prices","22014","Gross Domestic Product per capita","2017","2017","%","2.669237","Fc","Calculated data",""
"MK","Macro Indicators","224","Turks and Caicos Islands","6109","Value Local Currency","22011","Gross National Income","2013","2013","millions","810.558189","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","224","Turks and Caicos Islands","6110","Value US$","22011","Gross National Income","2013","2013","millions","810.558189","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","224","Turks and Caicos Islands","6109","Value Local Currency","22011","Gross National Income","2017","2017","millions","1112.708387","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","224","Turks and Caicos Islands","6110","Value US$","22011","Gross National Income","2017","2017","millions","1112.708387","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","224","Turks and Caicos Islands","6119","Value US$","22039","Gross National Income per capita","2013","2013","","24482.245651","Fc","Calculated data",""
"MK","Macro Indicators","224","Turks and Caicos Islands","6119","Value US$","22039","Gross National Income per capita","2017","2017","","31391.648903","Fc","Calculated data",""
"MK","Macro Indicators","227","Tuvalu","6109","Value Local Currency","22008","Gross Domestic Product","2013","2013","millions","38.438003","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","227","Tuvalu","6110","Value US$","22008","Gross Domestic Product","2013","2013","millions","37.10794","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","227","Tuvalu","6166","Value Local Currency, 2010 prices","22008","Gross Domestic Product","2013","2013","millions","37.092196","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","227","Tuvalu","6183","Value Local Currency, 2015 prices","22008","Gross Domestic Product","2013","2013","millions","42.200752","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","227","Tuvalu","6167","Value US$, 2010 prices","22008","Gross Domestic Product","2013","2013","millions","34.024559","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","227","Tuvalu","6184","Value US$, 2015 prices","22008","Gross Domestic Product","2013","2013","millions","31.703899","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","227","Tuvalu","6155","Annual growth Local Currency","22008","Gross Domestic Product","2013","2013","%","6.983419","Fc","Calculated data",""
"MK","Macro Indicators","227","Tuvalu","6170","Annual growth, Local Currency, 2010 prices","22008","Gross Domestic Product","2013","2013","%","4.910036","FC","Calculated data",""
"MK","Macro Indicators","227","Tuvalu","6181","Annual growth, Local Currency, 2015 prices","22008","Gross Domestic Product","2013","2013","%","4.910036","Fc","Calculated data",""
"MK","Macro Indicators","227","Tuvalu","6129","Annual growth US$","22008","Gross Domestic Product","2013","2013","%","-0.25063","Fc","Calculated data",""
"MK","Macro Indicators","227","Tuvalu","6171","Annual growth, US$, 2010 prices","22008","Gross Domestic Product","2013","2013","%","4.910036","Fc","Calculated data",""
"MK","Macro Indicators","227","Tuvalu","6182","Annual growth, US$, 2015 prices","22008","Gross Domestic Product","2013","2013","%","4.910036","Fc","Calculated data",""
"MK","Macro Indicators","227","Tuvalu","6109","Value Local Currency","22008","Gross Domestic Product","2017","2017","millions","57.295185","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","227","Tuvalu","6110","Value US$","22008","Gross Domestic Product","2017","2017","millions","43.912497","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","227","Tuvalu","6166","Value Local Currency, 2010 prices","22008","Gross Domestic Product","2017","2017","millions","45.982593","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","227","Tuvalu","6183","Value Local Currency, 2015 prices","22008","Gross Domestic Product","2017","2017","millions","52.315587","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","227","Tuvalu","6167","Value US$, 2010 prices","22008","Gross Domestic Product","2017","2017","millions","42.179693","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","227","Tuvalu","6184","Value US$, 2015 prices","22008","Gross Domestic Product","2017","2017","millions","39.302809","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","227","Tuvalu","6155","Annual growth Local Currency","22008","Gross Domestic Product","2017","2017","%","7.703458","Fc","Calculated data",""
"MK","Macro Indicators","227","Tuvalu","6170","Annual growth, Local Currency, 2010 prices","22008","Gross Domestic Product","2017","2017","%","5.937441","FC","Calculated data",""
"MK","Macro Indicators","227","Tuvalu","6181","Annual growth, Local Currency, 2015 prices","22008","Gross Domestic Product","2017","2017","%","5.937441","Fc","Calculated data",""
"MK","Macro Indicators","227","Tuvalu","6129","Annual growth US$","22008","Gross Domestic Product","2017","2017","%","11.042958","Fc","Calculated data",""
"MK","Macro Indicators","227","Tuvalu","6171","Annual growth, US$, 2010 prices","22008","Gross Domestic Product","2017","2017","%","5.937441","Fc","Calculated data",""
"MK","Macro Indicators","227","Tuvalu","6182","Annual growth, US$, 2015 prices","22008","Gross Domestic Product","2017","2017","%","5.937441","Fc","Calculated data",""
"MK","Macro Indicators","227","Tuvalu","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","3429.886269","Fc","Calculated data",""
"MK","Macro Indicators","227","Tuvalu","6107","Value US$, 2010 prices","22014","Gross Domestic Product per capita","2013","2013","","3144.889449","Fc","Calculated data",""
"MK","Macro Indicators","227","Tuvalu","6185","Value US$, 2015 prices","22014","Gross Domestic Product per capita","2013","2013","","2930.39093","Fc","Calculated data",""
"MK","Macro Indicators","227","Tuvalu","6171","Annual growth, US$, 2010 prices","22014","Gross Domestic Product per capita","2013","2013","%","3.998534","Fc","Calculated data",""
"MK","Macro Indicators","227","Tuvalu","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","3923.561196","Fc","Calculated data",""
"MK","Macro Indicators","227","Tuvalu","6107","Value US$, 2010 prices","22014","Gross Domestic Product per capita","2017","2017","","3768.735994","Fc","Calculated data",""
"MK","Macro Indicators","227","Tuvalu","6185","Value US$, 2015 prices","22014","Gross Domestic Product per capita","2017","2017","","3511.687758","Fc","Calculated data",""
"MK","Macro Indicators","227","Tuvalu","6171","Annual growth, US$, 2010 prices","22014","Gross Domestic Product per capita","2017","2017","%","5.038222","Fc","Calculated data",""
"MK","Macro Indicators","227","Tuvalu","6109","Value Local Currency","22011","Gross National Income","2013","2013","millions","67.650884","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","227","Tuvalu","6110","Value US$","22011","Gross National Income","2013","2013","millions","65.309972","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","227","Tuvalu","6109","Value Local Currency","22011","Gross National Income","2017","2017","millions","96.255911","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","227","Tuvalu","6110","Value US$","22011","Gross National Income","2017","2017","millions","73.772995","X","International reliable sources","Data from UNSD AMA"
